judgeId,problemId,sourceCode
9124644,ALDS1_1_D,"import math
n = int(input())
mi = 10 ** 9 + 1
mx = - (10 ** 9) - 1
for i in range(n):
    num = int(input())
    if i == 0:
        mi = num
        continue
    if i == 1:
        mx = num - mi
    if num - mi > mx:
        mx = num - mi
    if mi > num:
        mi = num
print(mx)
    
"
9154810,ALDS1_1_D,"n = int(input())
minimum = 2 * 10 ** 9
gain = -minimum
for value in list(int(input()) for _ in range(n)):
    if value - minimum > gain:
        gain = value - minimum
    if value < minimum:
        minimum = value
print(gain)

"
2663999,ALDS1_1_D,"import sys
i=input
n = int(i())
r0 = int(i())
r1 = int(i())
mx = r1-r0
mn = min(r1,r0)
for i in map(int,sys.stdin.readlines()):
    a=i-mn
    if mx<a:
        mx=a
        if 0>a:mn=i
    elif mn>i:mn=i
print(mx)
"
4679314,ALDS1_1_D,"import sys
max_value = 1e10
min_value = -max_value
input()
for v in map(int, sys.stdin):
    if min_value < v - max_value:
        min_value = v - max_value
    if v < max_value:
        max_value = v
print(min_value)

"
5161907,ALDS1_1_D,"import sys


def main():
    n = int(sys.stdin.buffer.readline())
    ans = -(10**10)
    r = [int(x) for x in sys.stdin.buffer.readlines()]
    t = r[0]
    for x in r[1:]:
        ans = max(x - t, ans)
        if x - t <= 0:
            t = x
    print(ans)


main()

"
8350745,ALDS1_1_D,"n = int(input())

A = []

for i in range(n):
    A.append(int(input()))

a = A[1] - A[0]
b = A[0]

for i in range(1, n):
    if A[i] - b > a:
        a = A[i] - b
    if b > A[i]:
        b = A[i]

print(a)

"
8376738,ALDS1_1_D,"n = int(input())
R = [None] * n

for i in range(n):
  R[i] = int(input())

maxv = -10**9

minv = R[0]

for j in range(1, n):
  if maxv < (R[j] - minv):
    maxv = R[j] - minv
  if minv > R[j]:
    minv = R[j]
    
print(maxv)
"
8424357,ALDS1_1_D,"b=int(input())
min=90000000000000
maxv=-100000000000000
for i in range(b):
    r=int(input())
    if maxv<r-min:
        maxv=r-min
    if r<min:
        min=r
    
print(maxv)
    
    
"
8571598,ALDS1_1_D,"N=int(input())
m=int(input())
minv=m
maxv=-10000000000000
for i in range(N-1):
  s=int(input())
  if maxv<s-minv:
    maxv=s-minv
  if s<minv:
    minv=s
  
print(maxv)
  

"
8616090,ALDS1_1_D,"n = int(input())

min = 0
ans = - (10**9)

for i in range(n):
    num = int(input())

    if i == 0:
        min = num
        continue
    
    if num  - min > ans:
        ans = num - min
    
    if  num < min:
        min = num
print(ans)
"
8760604,ALDS1_1_D,"n = int(input())
R = [int(input()) for _ in range(n)]

j = R[0]
rmin = []
for i in range(0, n):
    if R[i] < j:
        j = R[i]
    rmin.append(j)
t = [R[i] - rmin[i - 1] for i in range(1, n)]
max_profit = max(t)
print(max_profit)

"
8833104,ALDS1_1_D,"times = int(input())
# numbers = []
# for i in range(times):
#     numbers.append(int(input()))

# 過去に出てきた最小のものから、その後に出てきた最大のものをひく

current_num = int(input())
previous_num = 0
smallest_num = current_num
max_gap = -9999999999

for i in range(0, times - 1):
    current_num = int(input())
    smp = current_num - smallest_num
    if smp > max_gap:
        max_gap = smp
    if smallest_num > current_num:
        smallest_num = current_num  


print(max_gap)
"
8855572,ALDS1_1_D,"n = int(input())
ans = -1e10; pre =-ans 
for _ in range(n):
  r = int(input())
  if ans < r - pre:ans = r-pre
  if pre > r:pre = r
print(ans)
"
8875036,ALDS1_1_D,"N = int(input())

R1 = int(input())
R2 = int(input())
maxv = R2 - R1
minv = min(R1,R2)


for j in range(2,N):
  valuej = int(input())
  if (valuej - minv) > maxv:
    maxv = valuej -minv
  if valuej < minv:
    minv = valuej

print(maxv)


"
8936576,ALDS1_1_D,"num = int(input())

risuto = []

maxv = -99999999999999999999999999999999999999

for i in range(num):
    number = int(input())
    risuto.append(number)
    
minv = risuto[0]

for j in range(1, num):
    if maxv < risuto[j] - minv:
        maxv = risuto[j] - minv

    if minv > risuto[j]:
        minv = risuto[j]

        

        
        
        
print(maxv)
    
    
"
8938143,ALDS1_1_D,"N = int(input())

price = int(input())
min_price = price
max_profit = -10e9

for i in range(N-1):
    price = int(input())

    profit = price - min_price
    if profit > max_profit:
        max_profit = profit

    if price < min_price:
        min_price = price

print(max_profit)

"
8973115,ALDS1_1_D,"def max_profit(n, exchange_rates):
    max_profit = float('-inf')
    min_rate = exchange_rates[0]

    for i in range(1, n):
        current_rate = exchange_rates[i]
        profit = current_rate - min_rate
        max_profit = max(max_profit, profit)
        min_rate = min(min_rate, current_rate)

    return max_profit

n = int(input())
exchange_rates = [int(input()) for _ in range(n)]

result = max_profit(n, exchange_rates)
print(result)
"
8979300,ALDS1_1_D,"n=int(input())
min=1000000000000000000
max=-1000000000000000000
lst=[0]*n

for i in range(n):
    x=int(input())
    lst[i]=x
for i in range(n-1):
    if lst[i]<min:
        min=lst[i]
    if lst[i+1]-min>max:
        max=lst[i+1]-min
print(max)
"
9033865,ALDS1_1_D,"def maximumProfit(R):
    maxv = -10**9
    minv = R[0]
    for i in range(1, len(R)):
        maxv = max(maxv, R[i]-minv)
        minv = min(minv, R[i])
    return maxv

n = int(input())
R = [int(input()) for _ in range(n)]
print(maximumProfit(R))
"
9034527,ALDS1_1_D,"n = int(input())
minv = (10 ** 10)
ans = (10 ** 10) * (-1)
for _ in range(n):
    v = int(input())
    if v - minv > ans:
        ans = v - minv
    if minv > v:
        minv = v
print(ans)

"
2712698,ALDS1_1_D,"import sys
  
input()
minv = int(input())
maxv = -1000000000
  
for r in map(int,sys.stdin.readlines()):
  m = r-minv
  if maxv < m: 
    maxv = m
    if m < 0: minv = r
  elif m < 0: minv = r
  
print(maxv)
"
3222998,ALDS1_1_D,"#import sys

#input1 = [6,5,3,1,3,4,3]

#input2 = [3,4,3,2]

# Input Select Flag
#inputselflag = 1

#if inputselflag == 1:
#    inputs = input1[1:]
#elif inputselflag == 2:
#    inputs = input2[1:]
#else:
#    sys.exit()

# Calc
#for i in range(1, len(inputs)-1):
    #print(inputs[i-1])
    #result.append([inputs[i+1] - inputs[i]])
   #for j in range(i+1, len(inputs)):
        #print(inputs[j])
        #print(inputs[i])
        #print('\n')
        #result.append([inputs[j] - inputs[i]])
        #print(result[j-1])

import sys

def main():
    inputs = int(sys.stdin.readline().rstrip())
    maxv = -100000000000
    minv = int(sys.stdin.readline().rstrip())

    # Calc idel
    for i in range(1, inputs):
        compv = int(sys.stdin.readline())
        if compv - minv > maxv:
            maxv = compv - minv
        if compv < minv:
            minv = compv
        

    bigprice = maxv
    print(bigprice)



if __name__ == '__main__':
    main()
"
3428491,ALDS1_1_D,"n,*a=map(int,open(0).read().split())
ans=-99999999999999999999
mini=a[0]
for i in range(n-1):
    if a[i]<mini:
        mini=a[i]
    if a[i+1]-mini>ans:
        ans=a[i+1]-mini
print(ans)
"
4005557,ALDS1_1_D,"import sys
i = sys.stdin
_ = i.readline()
x = int(i.readline())
y = int(i.readline())
v = y-x
m = x if y>x else y

for s in map(int, sys.stdin):
    if s-m > v: v = s-m
    elif s < m: m = s

print(v)
"
8296466,ALDS1_1_D,"n = int(input())
Rt = []
for inp in range(n):
    Rt.append(int(input()))
minv = Rt[0]
maxv = Rt[1] - minv

for j in range(1, n):
    if Rt[j] - minv > maxv:
        maxv = Rt[j] - minv
    elif Rt[j] < minv:
        minv = Rt[j]

print(maxv)
"
8348152,ALDS1_1_D,"import sys


def main():
    n = int(input())

    min_ever = int(input())
    max_profit = -sys.maxsize

    for _ in range(n - 1):
        Rt = int(input())
        max_profit = max(Rt - min_ever, max_profit)

        min_ever = min(Rt, min_ever)

    print(max_profit)


if __name__ == ""__main__"":
    main()

"
8447585,ALDS1_1_D,"n = int(input())
R_list = []
for i in range(n):
    R_list.append(int(input()))

minv = R_list[0]
maxv = -100000000000000000000000000000000000000000
for j in range(1,n):
    if maxv <= R_list[j]-minv:
        maxv = R_list[j]-minv
    elif maxv > R_list[j]-minv:
        maxv = maxv
    if minv <= R_list[j]:
        minv = minv
    elif minv > R_list[j]:
        minv = R_list[j]
    #print(maxv)
    #print(minv)
print(maxv)
"
8482882,ALDS1_1_D,"n = int(input())
lst = []

for i in range(n):
  lst.append(int(input()))

max = -1000000000
min = lst[0]
for i in range(1, n, 1):
  if max < lst[i] - min:
    max = lst[i] - min
  if min > lst[i]:
    min = lst[i]

print(max)
"
8600992,ALDS1_1_D,"N = int(input())
R = [int(input()) for _ in range(N)]

minv = R[0]
maxv = -10**9

for j in range(1, N):
    maxv = max(maxv, R[j] - minv)
    minv = min(minv, R[j])

print(maxv)
"
8909802,ALDS1_1_D,"n = int(input())
z=[]
for i in range(n):
  a = int(input())
  z.append(a)
minv = 1000000000000
maxv = -100000000000
for j in range(n):
  x = z[j] - minv
  if x > maxv:
    maxv = x
  if z[j] < minv:
    minv = z[j]
print(maxv)
"
8914750,ALDS1_1_D,"n=int(input())
R=[int(input()) for _ in range(n)]
minv=10**10
max_diff=-10**10
for i in R:
    max_diff=max(max_diff, i-minv)
    if i<minv:
        minv=i
print(max_diff)
"
8922920,ALDS1_1_D,"n = int(input())

r = []
for i in range(n):
    r.append(int(input()))

minv = r[0]
maxv = r[1] - r[0]
for j in range(1, n):
    if maxv < r[j]-minv:
        maxv = r[j]-minv
    if minv > r[j]:
        minv = r[j]

print(maxv)

"
8937300,ALDS1_1_D,"n = int(input())

lis = []
for _ in range(n):
    a = int(input())
    lis.append(a)

m = lis[1] - lis[0]
l = min(lis[0], lis[1])

for i in range(2, n):
    diff = lis[i] - l

    if diff > m:
        m = diff

    if lis[i] < l:
        l = lis[i]

print(m)
"
8966633,ALDS1_1_D,"n = int(input())
list_price = [int(input()) for _ in range(n)]

revenue = - 2 << 60
min_price_at_the_moment = 2 << 60

for price in list_price:
    revenue = max(revenue, price - min_price_at_the_moment)
    min_price_at_the_moment = min(price, min_price_at_the_moment)

print(revenue)
"
9006945,ALDS1_1_D,"n = int(input())
r = [int(input()) for _ in range(n)]

max_p = r[1] - r[0]
min_value = min(r[1], r[0])

for i in range(2, n):
    if r[i-1] < min_value:
        min_value = r[i-1]
    max_p = max(max_p, r[i] - min_value)

print(max_p)
"
9023931,ALDS1_1_D,"def main():
  n = int(input())
  r = [int(input()) for _ in range(n)]

  minv = r[0]
  maxv = -10 ** 10
  for i in range(1, n):
    maxv = max(maxv, r[i] - minv)
    minv = min(minv, r[i])

  print(maxv)

if __name__ == '__main__':
  main()

"
9065058,ALDS1_1_D,"# ある通貨について、時刻 t における価格 Rt (t=0,1,2,,,n−1)が入力として与えられるので、価格の差 Rj−Ri (ただし、j>i とする) の最大値を求めてください。

n = int(input())
dif = None
for i in range(n):
  a = int(input())
  if i == 0:
    min = a
  elif i == 1:
    dif = a - min
    if a < min:
      min = a
  else:
    subDif = a - min
    if subDif > dif:
      dif = subDif
    if a < min:
      min = a

print(dif)
"
9156973,ALDS1_1_D,"n = int(input())
li = []          
for _ in range(n):
    li.append(int(input()))

tmp_low = float('inf')
max_diff = float('-inf')
for i in range(n - 1):
    if li[i] < tmp_low:     
        tmp_low = li[i]
        tmp_diff = li[i + 1] - li[i]
    else:
        tmp_diff = li[i + 1] - tmp_low
    if tmp_diff > max_diff:
        max_diff = tmp_diff
print(max_diff)
"
2839424,ALDS1_1_D,"import sys

count=int(input())
input_list=[ int(i) for i in sys.stdin.readlines() ]

first=0
second=1
maxv=-1000000000
minv=input_list[first]

for i in input_list[second:]:
    if i-minv > maxv:
        maxv=i-minv
    if i < minv:
        minv=i

print(maxv)
"
