judgeId,problemId,sourceCode
9199305,ALDS1_11_A,"n = int(input())
ans = [[0]*n for _ in range(n)]   #二次元リスト作成

for i in range(n):      #ループ処理
    A = list(map(int, input().split()))
    if A[1] > 0:
        for j in range(A[1]):
            ans[i][A[2+j]-1] = 1   #`ans` の `i` 行目の `A[2+j]-1` 列目に `1` を代入

for i in ans:   # 行の要素をスペース区切りで表示
    print(*i)
"
9200102,ALDS1_11_A,"n = int(input())
G = [[0]*n for _ in range(n)]

for _ in range(n):
    u,k,*v = [int(x) for x in input().split()]
    for vi in v:
        G[u-1][vi-1] = 1
        
for Gi in G:
    print(*Gi)
"
5636570,ALDS1_11_A,"n = int(input())
adj = [[str(0)] * n for _ in range(n)]
for _ in range(n):
    inp = list(map(int, input().split()))
    for i in range(inp[1]):
        adj[inp[0] - 1][inp[2 + i] - 1] = str(1)

for i in range(n):
    print("" "".join(adj[i]))
"
1658029,ALDS1_11_A,"n = int(input())
g = [[0] * n for _ in range(n)]

while n:
    l = list(map(int, input().split()))
    cg = g[l[0] - 1]
    for i in l[2:]:
        cg[i - 1] = 1
    n -= 1

for v in g:
    print(*v)
"
1711982,ALDS1_11_A,"n = int(input())
for i in range(n):
    node = list(map(int,input().split()))
    node_list = node[2:]
    matrix = [""0""]* n

    for j in node_list:
        matrix[j -1] = ""1""
    print("" "".join(matrix))
"
1903612,ALDS1_11_A,"n = int(input())
for _ in range(n):
    u = list(map(int,input().split()))
    out = [0]*n
    for i in u[2:]: out[i-1] = 1
    print(*out)
"
2109494,ALDS1_11_A,"if __name__ == '__main__':
    # ??????????????\???
    num = int(input())
    data = []
    for _ in range(num):
        data.append(list(map(int, input().split(' '))))

    # ???????????????
    graph_table = [[0]*num for _ in range(num)]
    for d in data:
        node_id = d[0]
        num_of_e = d[1]
        for e in d[2:]:
            graph_table[node_id-1][e-1] = 1

    # ???????????????
    for row in graph_table:
        print(*row)
"
2164794,ALDS1_11_A,"if __name__ == '__main__':
    N = int(input())
    matrix = [['0'] * N for _ in range(N)]
    for i in matrix:
        node_info = [int(i) for i in input().split()]
        node_i = node_info[0] - 1
        if not node_info[1] == 0:
            for i in node_info[2:]:
                matrix[node_i][i - 1] = '1'
    [print(' '.join(line)) for line in matrix]
"
2176227,ALDS1_11_A,"import sys

def debug(x, table):
    for name, val in table.items():
        if x is val:
            print('DEBUG:{} -> {}'.format(name, val), file=sys.stderr)
            return None

def solve():
    n = int(input())
    edge = [[0]*n for i in range(n)]

    for i in range(n):
        u, k, *vs = [int(j) - 1 for j in input().split()]
        # debug(vs, locals())
        for v in vs:
            edge[u][v] = 1

    for i in range(n):
        print(*edge[i])

    pass

if __name__ == '__main__':
    solve()
"
2185710,ALDS1_11_A,"n=int(input())
for _ in [0]*n:
    a=[0]*n
    for i in list(map(int,input().split()))[2:]:a[i-1]=1
    print(*a)
"
2220755,ALDS1_11_A,"n = int(input())
g = [[0] * n for _ in range(n)]

while n:
    l = list(map(int, input().split()))
    column_g = g[l[0] - 1]
    for i in l[2:]:
        column_g[i-1] = 1
    n -= 1
for v in g:
    print(*v)
"
2352332,ALDS1_11_A,"n = int(input())
Adj = [[0 for i in range(n)] for i in range(n)]

for i in range(n):
    u = list(map(int, input().split()))
    if u[1] > 0:
        for i in u[2: 2 + u[1]]:
            Adj[u[0] - 1][i - 1] = 1

for i in range(n):
    print("" "".join(map(str, Adj[i])))
"
2362643,ALDS1_11_A,"def convertList(G):
    n = len(G)
    GL = [ [0 for _ in range(n)] for _ in range(n)]
    for key, values in G.items():
        GL[key - 1][key - 1] = 0
        for v in values:
            GL[key - 1][v - 1] = 1

    return GL


if __name__ == '__main__':
    G = {}
    n = int(input())
    for _ in range(n):
        tmp = list(map(int, input().split()))
        u = tmp.pop(0)
        k = tmp.pop(0)
        G[u] = tmp
    GL = convertList(G)
    for i in range(n):
        print(*GL[i])
"
2400643,ALDS1_11_A,"n = int(input())
adj = [[0 for i in range(n)] for j in range(n)]

for i in range(n):
    tmp = list(map(int, input().split()))
    u = tmp[0]
    u = u -1
    k = tmp[1]
    v = tmp[2:]
    for j in range(k):
        adj[u][v[j]-1] = 1
        
for i in range(n):
        print("" "".join(list(map(str, adj[i]))))
"
2446094,ALDS1_11_A,"import sys


if __name__ == ""__main__"":
    n = int(sys.stdin.readline())
    ANS = [[0] * n for i in range(n)]
    for inp in sys.stdin.readlines():
        inp = list(map(int, inp.split()))
        for i in inp[2:]:
            ANS[inp[0]-1][i-1] = 1
    for row in ANS:
        print("" "".join(map(str, row)))
"
2459927,ALDS1_11_A,"# coding=utf-8

n = int(input())
M = [[0 for _ in range(n)] for _ in range(n)]
for _ in range(n):
    u, k, *v = map(int, input().split())
    u = u-1 #for index
    if k == 0:
        continue
    for num in v:
        num = num-1 #for index
        M[u][num] = 1
for row in M:
    print(*row)
"
2494468,ALDS1_11_A,"N = int(input())
dp = [[0 for i in range(N)] for j in range(N)] 

for _ in range(N):
    inputs = list(map(int, input().split()))
    u = inputs[0]
    k = inputs[1]
    v = inputs[2:]
    #print(u, k, v)
    for each in v:
        dp[u-1][each-1] = 1

for i in range(N):
    print(*dp[i][:])
"
2495768,ALDS1_11_A,"def adjmatrices():
    n = int(input())
    for i in range(n):
        node_list = list(map(int, input().split()))
        matrix = [0]*n
        for j in node_list[2:]:
            matrix[j-1] = 1
        print(*matrix)

if __name__ == '__main__':
    adjmatrices()
"
2496409,ALDS1_11_A,"# -*- coding: utf-8 -*-

N = int(input())
adj = [[""0""]*N for _ in range(N)]

for _ in range(N):
    inp = list(map(int, input().split()))
    for i in inp[2:]:
        adj[inp[0]-1][i-1] = ""1""

for a in adj:
    print("" "".join(a))
"
2515862,ALDS1_11_A,"n = int(input())
M = [[0] * n for i in range(n)]
for i in range(n):
    t = list(map(int, input().split()))
    v = t[0]
    k = t[1]
    for j in range(k):
        M[v - 1][t[2+j] - 1] = 1

for r in M:
    r = map(str, r)
    print(' '.join(r))
"
2517459,ALDS1_11_A,"# Aizu Problem ALDS_1_10_B: Graph
#
import sys, math, os

# read input:
PYDEV = os.environ.get('PYDEV')
if PYDEV==""True"":
    sys.stdin = open(""sample-input.txt"", ""rt"")


n = int(input())
G = [[0 for _ in range(n)] for __ in range(n)]
for row in range(n):
    inp = [int(_) for _ in input().split()]
    a = inp[0]
    if inp[1] > 0:
        for b in inp[2:]:
            G[a-1][b-1] = 1

for row in G:
    print(' '.join([str(_) for _ in row]))
"
2521627,ALDS1_11_A,"# your code goes here
#graph
#????????????????¨?????????¨
n=int(input())
L=[]
for i in range(n):
    L.append([])
    for j in range(n):
        L[i].append(""0"")
#rint(L)
for i in range(n):
    v=[int(i) for i in input().split()]
#    print(v)
    for j in range(2,2+v[1]):
        L[v[0]-1][v[j]-1]=""1""#??????????????????1????????????i???i-1
#        print(L)
     #   L[v[j]-1][v[0]-1]=""1""
for i in range(n):
    print("" "".join(L[i]))
"
2523783,ALDS1_11_A,"def main():
    num = int(input())
    T = [[0] * num for i in range(num)]
    for n in range(num):
        a = list(map(int,input().split()))
        u = a[0] - 1
        if a[1] > 0:
            for i in a[2:]:
                T[u][i-1] = 1

    for i in range(num):
        print("" "".join(map(str,T[i])))

if __name__ == '__main__':
    main()
"
2552398,ALDS1_11_A,"n = int(input())
for i in range(n):
    u, k, *v = map(int, input().split())
    row = """"
    for j in range(1, n + 1):
        if j in v:
            row += ""1""
        else:
            row += ""0""
        if j != n:
            row += "" ""
    print(row)
"
2590815,ALDS1_11_A,"v_num = int(input())
adjacent = [[0 for n in range(v_num)] for m in range(v_num)]
for _ in range(v_num):
    inp = [int(n) for n in input().split("" "")]
    for i in inp[2:]:
        adjacent[inp[0] - 1][i - 1] = 1
for i in range(v_num):
    print(*adjacent[i])
"
2599581,ALDS1_11_A,"n = int(input())
a = [[0 for i in range(n)] for j in range(n)]

for i in range(n):
    inp = list(map(int, input().split()))
    u = inp[0]
    k = inp[1]
    for j in range(k):
        a[u - 1][inp[2 + j] - 1] = 1
    print(*a[u - 1])
"
2625387,ALDS1_11_A,"n = int(input())
a = [[0 for i in range(n)] for j in range(n)]

for i in range(n):
    v = list(map(int, input().split()))
    u = v[0]
    k = v[1]
    for j in range(k):
        a[u - 1][v[2 + j] - 1] = 1
    print(*a[u - 1])
"
2625578,ALDS1_11_A,"n = int(input())
M = [[0] * n for i in range (n)]
for i in range(n):
    u = list(map(int, input().split()))
    v = u[0]
    for j in u[2:]:
        M[v - 1][j - 1] = 1

for i in M:
    print(*i)
"
2630135,ALDS1_11_A,"n = int(input())
a = [[0]*n for i in range(n)]
    
for i in range(n):
    v = list(map(int, input().split()))
    u = v[0] - 1
    for j in v[2:]:
        a[u][j - 1] = 1
    print(*a[i])
"
2664920,ALDS1_11_A,"n=int(input())
for _ in range(n):
    u=list(map(int,input().split()))
    out=[0]*n
    for i in u[2:]: out[i-1] = 1
    print(*out)
"
2696691,ALDS1_11_A,"# coding: UTF-8
n = int(input())
Ans =[ [0 for i in range(n)] for j in range(n)]
for l in range(n):
  raw = list(map(int,input().split()))
  i = raw[0]
  d = raw[1]
  for m in range(2,d+2):
    Ans[i-1][raw[m]-1] = 1

for i in range(n):
  print("" "".join(map(str,Ans[i])))
"
2714293,ALDS1_11_A,"n = int(input())
MAP = [[0] * n for _ in range(n)]
for i in range(n):
    u, k, *v = map(int, input().split())
    for j in v:
        MAP[u - 1][j - 1] = 1
for m in MAP:
    print(*m)

"
2718569,ALDS1_11_A,"n = int(input())
Adj = [0 for i in range(n)]

for i in range(n):
    row = list(map(int, input().split(' ')))
    Adj[row[0] - 1] = row

for adj in Adj:
    row = [0 for i in range(n)]
    for i in adj[2:2+adj[1]]:
        row[i - 1] = 1
    print(' '.join(map(str, row)))

"
2721846,ALDS1_11_A,"import sys
data_list = []
for line in sys.stdin:
	data_list.append(line.split())

class Node():
    def __init__(self, name, transaction_list = None):
        self.transaction_list = transaction_list or []

    def add_node(self, node):
        self.transaction_list.append(node)

def convert_adjencentList_to_adjencentMatrix(adjencentList):
    adjencent_matrix = [[0 for i in range(len(adjencentList))] for j in range(len(adjencentList))]
    count = 0
    for targetList in adjencentList:
        targetList.transaction_list.sort()
        for target_index in targetList.transaction_list :
            adjencent_matrix[count][int(target_index) - 1] = 1
        count = count + 1

    for i in adjencent_matrix:
        print(*i)

if __name__ == ""__main__"":
        node_data_list = []

        for node_data in data_list[1:]:
            node = Node(node_data[1])
            for transaction_node in node_data[2:]:
                node.add_node(transaction_node)

            node_data_list.append(node)

        convert_adjencentList_to_adjencentMatrix(node_data_list)

"
2726592,ALDS1_11_A,"N=int(input())
for _ in[0]*N:
 r=[0]*N
 for i in input().split()[2:]:r[int(i)-1]=1
 print(*r)
"
8242125,ALDS1_11_B,"from collections import deque

n = int(input())

la = [[] for i in range(n)]


for _ in range(n):
    lb = list(map(int, input().split()))
    i = lb[0]
    if lb[1] != 0:
        lb = list(map(lambda x: x - 1, lb[2:]))
        la[i - 1] = lb.copy()


lc = [[-1, -1] for j in range(n)]
cnt = 0


def dfs(p):
    global cnt
    cnt += 1
    lc[p][0] = cnt
    for a in la[p]:
        if lc[a][0] == -1:
            dfs(a)
    cnt += 1
    lc[p][1] = cnt


for i in range(n):
    if lc[i][0] == -1:
        dfs(i)

for i in range(n):
    print(i + 1, lc[i][0], lc[i][1])

"
8252485,ALDS1_11_B,"n = int(input()) # number of vertices
G = []
checked = [False for _ in range(n)]
d = [0 for _ in range(n)]
f = [0 for _ in range(n)]
timestamp = 1

def dfs(id):
    global timestamp
    checked[id] = True
    d[id] = timestamp
    timestamp += 1
    for v in G[id]:
        if not checked[v-1]:
            dfs(v-1)
    f[id] = timestamp
    timestamp += 1

def main():
    for _ in range(n):
        table = list(map(int, input().split()))
        G.append(table[2:])
    for id in range(n):
        if not checked[id]:
            dfs(id)
    for i in range(n):
        print('{0} {1} {2}'.format(i+1, d[i], f[i]))

if __name__ == '__main__':
    main()
"
8298027,ALDS1_11_B,"n = int(input())
G = [[] for _ in range(n)]
for _ in range(n):
    l = list(map(int, input().split()))
    for i in range(l[1]):
        G[l[0] - 1].append(l[i + 2] - 1)

d = [-1 for _ in range(n)]
f = [-1 for _ in range(n)]


def dfs(G, node):
    global timestamp
    timestamp += 1
    d[node] = timestamp
    for next in G[node]:
        if d[next] == -1:
            dfs(G, next)
    timestamp += 1
    f[node] = timestamp


timestamp = 0

for i in range(n):
    if d[i] == -1:
        dfs(G, i)

for i in range(n):
    print(i + 1, d[i], f[i])

"
8395200,ALDS1_11_B,"n = int(input())
graph = [[] for _ in range(n + 1)]
for _ in range(n):
    x, _, *lst = map(int, input().split())
    for y in lst:
        graph[x].append(y)

stack = [x for x in range(1, n + 1)[::-1]]
count = [0] * (n + 1)
time = 0
discover = [0] * (n + 1)
finished = [0] * (n + 1)
while stack:
    time += 1
    x = stack.pop()
    count[x] += 1
    if count[x] == 1:
        discover[x] = time
    elif count[x] == 2:
        finished[x] = time
        continue
    else:
        time -= 1
        continue
    stack.append(x)
    for y in graph[x][::-1]:
        if count[y] > 0:
            continue
        stack.append(y)
for i in range(1, n + 1):
    print(i, discover[i], finished[i])

"
8396814,ALDS1_11_B,"import sys
sys.setrecursionlimit(120000)

n=int(input())
#隣接リスト
G=[[None]]
for i in range(n):
  top=list(map(int,input().split()))
  G.append(top[2:])

#出力する答え
ans=[[None,None,None] for i in range(n+1)]
for i in range(1,n+1):
  ans[i][0]=i
  
#タイムスタンプ:d,f
d=[None]*(n+1)
f=[None]*(n+1)
visited=[False]*(n+1)
global cnt


#深さ優先探索
def dfs(G,pos,d,f,visited):
  global cnt
  d[pos] = cnt
  cnt+=1
  for next in G[pos]:
    if visited[next]==True:
      continue
    visited[next]=True
    dfs(G,next,d,f,visited)
  f[pos]=cnt
  cnt+=1


cnt=1

for i in range(1,n+1):
  if visited[i]==True:
    continue
  visited[i]=True
  dfs(G,i,d,f,visited)

for i in range(1,n+1):
  ans[i][1]=d[i]
  ans[i][2]=f[i]

for i in range(1,n+1):
  print(*ans[i])
  
"
8396898,ALDS1_11_B,"N = int(input())
adj = [[] for i in range(N)]
for n in range(N):
    V = list(map(int, input().split()))
    for v in V[2:]: # u,k,v1,v2,...
        adj[n].append(v-1)
d = [0] * N # 発見時刻
f = [0] * N # 完了時刻

def dfs(v, t):
    t+=1 # 発見したらインクリメント
    d[v] = t
    for next in adj[v]:
        if d[next] == 0: # 未発見なら
            t = dfs(next, t)
    t+=1 # 完了してもインクリメント
    f[v] = t
    return t

t = 0
for n in range(N):
    if d[n]==0: # 未発見なら
        t = dfs(n,t)
    print (n+1,d[n],f[n])
"
8399007,ALDS1_11_B,"# 深さ優先探索

import sys

sys.setrecursionlimit(100000)

time = 0
def dfs(v,d,f,G,check):
    global time
    if check[v] == True:
        return
    time += 1
    d[v] = time
    check[v] = True
    for to in sorted(G[v]):
        if check[to] == False:
            dfs(to, d,f,G,check)
    
    time += 1
    f[v] = time
    return 


def main():
    n = int(input())
    d = [0]*n
    f = [0]*n
    G = [[] for _ in range(n)]  
    check = [False]*n
    for i in range(n):
        pt = list(map(int, input().split()))
        for j in range(pt[1]):
            G[pt[0]-1].append(pt[2+j]-1)
    
    for i in range(n):
        if check[i] == True:
            continue
        dfs(i,d,f,G,check)
    
    for i in range(n):
        print(i+1,d[i],f[i])

    

if __name__ == '__main__':
    main()

"
8413217,ALDS1_11_B,"# coding: utf-8

from functools import partial
try:
    dummy = src
    rl = partial(src.pop, 0)
except NameError:
    rl = input
def ints():
    return list(map(int, rl().strip().split()))
def int1():
    return int(rl().strip())

def dfs(p, nodes, ans, visited, step):
    step[0] += 1
#    pr('p, step[0]')
    ans[p].append(step[0])
    for p2 in sorted(nodes[p]):
        if visited[p2] == 0:
            visited[p2] = 1
            dfs(p2, nodes, ans, visited, step)
    step[0] += 1
#    pr('p, step[0]')
    ans[p].append(step[0])

#@psecs
def main():
    n = int1()
    nodes = [[] for _ in range(n+1)]
    for _ in range(n):
        i, k, *rest = ints()
        if k > 0:
            nodes[i] = rest
#    pr(nodes)
    
    ans = [[] for _ in range(n+1)]
    visited = [0] * (n+1)
    step = [0]
    for i in range(1, n+1):
        if visited[i] == 0:
            visited[i] = 1
            dfs(i, nodes, ans, visited, step)
    
    for i in range(1, n+1):
        print(i, *ans[i])
    
if __name__ == '__main__':
    main()
"
8431923,ALDS1_11_B,"n = int(input())

G = {}
for _ in range(n):
  u, k, *V = map(int, input().split())
  G[u] = V

found=[-1]*(n+1)
end=[-1]*(n+1)

def dfs(G, node_i, clock, f, e):
  f[node_i]=clock
  clock+=1
  for node_j in G[node_i]:
    if f[node_j]!=-1:
      continue
    clock, f, e = dfs(G, node_j, clock, f, e)
    
  e[node_i]=clock
  clock+=1
  return clock, f, e

clock=1
while True:
  node = -1
  for i, f in enumerate(found):
    if i==0:
      continue
    if f==-1:
      node=i
      break
  if node==-1:
    break
  clock, found, end = dfs(G, node, clock, found, end)
    
for i, (f, e) in enumerate(zip(found, end)):
  if i==0:
    continue
  print(i, f, e)
"
8466198,ALDS1_11_B,"#AOJ ALDS1_11_B

#再帰回数の上限を緩める.
import sys
sys.setrecursionlimit(10**7)

#dfsの定義.
def dfs(node_ind):
	global time
	#訪問済みの場合 d に値が入っている.
	if d[node_ind]:
		return
	#訪問した時間を記録し、時間を進める.
	d[node_ind] = time
	time += 1

	#隣接リストの頂点を順次訪問.
	#出自数0 なら [2:] で空リストなのでforスルー.
	for node in prox[node_ind][2:]:
		node -= 1 # リストで扱いやすいよう、0始まりに
		dfs(node)

	#子の訪問を終えたら時間を記録し、時間を進め、return.
	f[node_ind] = time
	time += 1
	return

#input
n = int(input())
prox = [ list(map(int,input().split())) for _ in range(n) ]

#define
d = [0] * n 
f = [0] * n
time = 1

#run
#未訪問の独立した島とかがあった場合、それも若い順から訪問したい.
#訪問済みの場合、何も起きずにreturnなので、0~n-1全部dfsすれば良い.
for i in range(n):
	dfs(i)

#display
for i in range(n):
	print(f""{i+1} {d[i]} {f[i]}"")




"
8524309,ALDS1_11_B,"#21D8102009G Miyagawa Kai
#Depth First Search

n=int(input()) #vertices

path=list() #list of vertices
path.append([]) #don't use index:0

for i in range(n):
    tmp=list(map(int, input().split()))
    path.append(tmp[2:])

d=[0]*(n+1) #find_time
f=[0]*(n+1) #finish_time

time=0

def dfs(id,d,f): #id is index
    global time
    
    time+=1

    d[id]=time

    for i in path[id]:
        if d[i]==0: #if d[i] have not search yet
            dfs(i,d,f) #to next vertice

    #when returning
    time+=1
    f[id]=time

    return

for start in range(1,n+1):
    if d[start]==0:
        dfs(start,d,f)

for i in range(1,n+1):
    print(i,d[i],f[i])
"
8524753,ALDS1_11_B,"n = int(input()) + 1
a = [0] + [[int(j) for j in input().split()][: 1: -1] for _ in range(n - 1)]
b = [[] for _ in range(n)]
c = 0

for m in range(1, n):
    if not b[m]:
        l = [m]
        c += 1
        while l:
            i = l[-1]
            if not b[i]: b[i].append(c)
            c += 1
            while a[i]:
                j = a[i].pop()
                if not b[j]:
                    l.append(j)
                    break
            else: b[l.pop()].append(c)

for i in range(1, n): print(i, *b[i])
"
8535658,ALDS1_11_B,"n = int(input())
G = [None] * n
for _ in range(n):
  u, _, *V = map(int, input().split())
  G[u-1] = [v-1 for v in V]

d, f = [None] * n, [None] * n
time = 0

def visit(u):
  global time
  time += 1
  d[u] = time
  for v in G[u]:
    if not d[v]:
      visit(v)
  time += 1
  f[u] = time

for u in range(n):
  if not d[u]:
    visit(u)
  print(u+1, d[u], f[u])

"
8539550,ALDS1_11_B,"n = int(input())
A = [[] for _ in range(n+1)]
for _ in range(n):
    t = [*map(int,input().split())]
    v = t[0]
    if (t[1] != 0):
        A[v] = t[2:]
seen = [0] * (n+1)
done = [0] * (n+1)
time = 1
def dfs(v,t):
    global time
    seen[v] = time
    time += 1
    NP = A[v]
    for np in NP:
        if (seen[np] == 0):
            dfs(np,time)
    done[v] = time
    time += 1
for i in range(1,n+1):
    if (seen[i] == 0):
        dfs(i,time)
for i in range(1,n+1):
    print(i,seen[i],done[i])
"
8571476,ALDS1_11_B,"def dfs(graph, vertex, visited, start_time, end_time, time):
    visited[vertex] = True
    start_time[vertex] = time
    time += 1
    
    for neighbor in graph[vertex]: # 頂点の隣接頂点を探索
        if not visited[neighbor]:
            time = dfs(graph, neighbor, visited, start_time, end_time, time)
    
    end_time[vertex] = time
    time += 1
    
    return time

def depth_first_search(graph, n):
    visited = [False] * (n + 1) # 始めは全て未探索
    d = [0] * (n + 1) # 最初に発見した発見時刻
    f = [0] * (n + 1) # 隣接リストを調べ終えた完了時刻
    time = 1
    
    for vertex in range(1, n + 1):
        if not visited[vertex]:
            time = dfs(graph, vertex, visited, d, f, time)
    
    for i in range(1, n + 1):
        print(i, d[i], f[i])

# 入力処理
n = int(input())  # 頂点数
G = {} # グラフ
for i in range(n):
    data = list(map(int, input().split()))
    u = data[0] # 頂点番号
    v = data[2:] # 隣接頂点
    G[u] = v

# 深さ優先探索を実行
depth_first_search(G, n)

"
8572977,ALDS1_11_B,"def dfs(graph, u, visited, discovery_time, finish_time, current_time):
    visited[u] = True
    current_time += 1
    discovery_time[u] = current_time
    
    for v in graph[u]:
        if not visited[v]:
            current_time = dfs(graph, v, visited, discovery_time, finish_time, current_time)
    
    current_time += 1
    finish_time[u] = current_time
    return current_time

def depth_first_search(graph, n):
    visited = [False] * (n + 1)
    discovery_time = [0] * (n + 1)
    finish_time = [0] * (n + 1)
    current_time = 0
    
    for u in range(1, n + 1):
        if not visited[u]:
            current_time = dfs(graph, u, visited, discovery_time, finish_time, current_time)
    
    return discovery_time, finish_time

# 入力の読み込み
n = int(input())
graph = {i: [] for i in range(1, n + 1)}

for _ in range(n):
    data = list(map(int, input().split()))
    u, k, *neighbors = data
    graph[u] = neighbors

# 深さ優先探索の実行
discovery_time, finish_time = depth_first_search(graph, n)

# 結果の出力
for u in range(1, n + 1):
    print(f""{u} {discovery_time[u]} {finish_time[u]}"")

"
8577205,ALDS1_11_B,"from enum import Enum


class Color(Enum):
    WHITE = 0
    GRAY = 1
    BLACK = 2


class Node:
    def __init__(self, id: int, neighbors_list: list) -> None:
        self.id = id
        self.neighbor_list = neighbors_list
        self.color = Color.WHITE
        self.t_visited = 0
        self.t_complete = 0


def dfs(node: Node):
    global t
    global node_list
    node.color = Color.GRAY
    node.t_visited = t
    t = t + 1
    for neighbor in node_list:
        if neighbor.id in node.neighbor_list and neighbor.color == Color.WHITE:
            dfs(neighbor)
    node.color = Color.BLACK
    node.t_complete = t
    t = t + 1


n = int(input())
node_list = []
for _ in range(n):
    n_list = list(map(int, input().split()))
    n_neighbors = n_list[1]
    neighbors_list = []
    for i in range(n_neighbors):
        neighbors_list.append(n_list[2 + i])
    node_list.append(Node(n_list[0], neighbors_list))
t = 1
for i in range(n):
    if node_list[i].color == Color.WHITE:
        dfs(node_list[i])
for i in range(n):
    node = node_list[i]
    print(f""{node.id} {node.t_visited} {node.t_complete}"")

"
8577743,ALDS1_11_B,"n=(int)(input())
g=[]
d=[0]*n
f=[0]*n
for i in range(n):
    line=input()
    line_int=list(map(int,line.split()))
    line_int.pop(0)
    g.append(line_int)

#探索済みならcheck=1、未探索ならcheck=0
#check→[頂点,辺1,辺2,...]
check=[]
for i in range(n):
    list=[]
    for j in range(len(g[i])):
        list.append(0)
    check.append(list)

cnt=0
for v in range(n):
    if(check[v][0]==0):
        check[v][0]=1
        cnt+=1
        d[v]=cnt
        stuck=[]
        stuck.append(v) 
        while len(stuck)!=0:
            u=stuck[len(stuck)-1]
            judge=-1
            for i in range(1,len(check[u])):
                if check[u][i]==0:
                    judge=1
                    check[u][i]=1
                    if check[(g[u][i]-1)][0]==0:
                        stuck.append(g[u][i]-1)
                        check[(g[u][i]-1)][0]=1
                        cnt+=1
                        d[stuck[len(stuck)-1]]=cnt
                    break
            if judge<0:
                cnt+=1
                f[stuck[len(stuck)-1]]=cnt
                stuck.pop(len(stuck)-1)

for i in range(n):
    print(i+1,d[i],f[i])
"
8596050,ALDS1_11_B,"n = int(input())
visited = [0 for _ in range(n)]
finished = [0 for _ in range(n)]
clock = 0

def dfs(s,nb):
    global clock
    if visited[s] > 0:
        return clock
    # visited process
    clock += 1
    record_v(s,clock)
    # neighbouring process
    for x in nb[s]:
        clock = dfs(x - 1,nb)
    # returning process
    clock += 1
    record_f(s,clock)

    return clock

def record_v(i ,t):
    global visited
    visited[i] = t

def record_f(i, t):
    global finished
    finished[i] = t

# initialization and input
nb = []
import copy
for _ in range(n):
    u, k, *v = map(int, input().split())
    nb.append(copy.copy(v))
# DFS
for i in range(n):
    dfs(i, nb)
# output
for i in range(n):
    print(i+1, visited[i], finished[i])
"
8612017,ALDS1_11_B,"n = int(input())
a=[]
for i in range(n):
    u, k, *b = map(int, input().split())
    a.append(b)

time = 1
d = [-1]*n
f = [-1]*n

def dfs(v):
    global time
    d[v] = time
    time += 1
    for i in a[v]:
        if d[i-1] == -1: #未探索なら進む
            dfs(i-1)
    f[v] = time
    time += 1

for i in range(n):
    if d[i] == -1:
        dfs(i)
for i in range(n):
    print(i+1, d[i], f[i])
"
8615002,ALDS1_11_B,"n = int(input())
u = []
for i in range(n):
    a,b,*tmp = [int(i)-1 for i in input().split()]
    u.append(tmp)
#　uの中身　(頂点番号　辺数　隣接点*)
q = [0]*(n) # 探索済み辺数

time_s = [-1]*(n) #発見時刻
time_f = [-1]*(n) #完了時刻

cnt = 1

def df(cur):
    global cnt
    #print(""u"",u)
    #print(""cur"",cur)
    #print(""u[cur]"",u[cur])
    time_s[cur]=cnt
    cnt+=1
    for next in u[cur]:
        #print(""next"",next)
        if time_s[next]==-1:
            df(next)
    time_f[cur] = cnt
    cnt+=1

for i in range(n):
    if time_s[i]==-1:
        df(i)

for i in range(n):
    print(i+1,time_s[i],time_f[i])
"
8616046,ALDS1_11_B,"G=[]
n=int(input())
for i in range(n):
    T=[int(t) for t in input().split()]
    G.append(T)
from operator import itemgetter
g=sorted(G,key=itemgetter(0))

t=1
d=[-1]*n
f=[-1]*n
d[0]=t
t+=1
v=[1]
j=1
while j==1:
    while len(v) > 0:
        u=v[len(v)-1]
        if len(g[u-1]) > 2:
            if d[g[u-1][2]-1] < 0:
                v.append(g[u-1][2])
                d[g[u-1][2]-1]=t
                t+=1
            del g[u-1][2]
        else:
            f[v[len(v)-1]-1]=t
            t+=1
            del v[len(v)-1]
    j=0
    for i in range(n):
        if d[i] < 0:
            v.append(i+1)
            d[i]=t
            t+=1
            j=1
            break
for i in range(n):
    print(g[i][0],d[i],f[i])
"
8616124,ALDS1_11_B,"# 頂点数 n, 有向グラフ G の入力
n = int(input())
G = [[int(i) - 1 for i in input().split()[2:]] for _ in range(n)]

# タイムスタンプ d, f の初期化
d = [0] * n
f = [0] * n

# seen[i]: 頂点 i が探索済みかどうか(T/F)
seen = [False] * n

# 時刻のカウンター, 開始時刻は 1
cnt = 1


# 頂点 u を始点とした深さ優先探索
def dfs(u):
    global cnt
    seen[u] = True

    # 頂点 u を最初に発見した時刻を記録する
    d[u] = cnt

    # u に隣接する頂点 v について再帰的に dfs する
    for v in G[u]:
        if seen[v]:
            continue
        cnt += 1
        dfs(v)

    cnt += 1

    # 頂点 u の隣接リストを調べ終えた時刻を記録する
    f[u] = cnt


# 未発見の頂点 u を始点として繰り返し dfs する
for u in range(n):
    if not seen[u]:
        dfs(u)
        cnt += 1

# 解
ans = zip(range(1, n + 1), d, f)

for a in ans:
    print(*a)

"
