judgeId,problemId,sourceCode
8429124,ALDS1_2_B,"import sys

input = sys.stdin.readline

def print_list(array):
    print("" "".join(map(str, array)))

def selection_sort(n, array):
    count = 0
    for i in range(0, n):
        min_i = i
        for j in range(i + 1,n):
            if array[j] < array[min_i]:
                min_i = j
        
        if min_i != i:
            array[i], array[min_i] = array[min_i], array[i]
            count += 1
    
    return count


def main():
    n = int(input())
    array = list(map(int, input().split()))
    
    swap_count = selection_sort(n, array)
    
    print_list(array)
    print(swap_count)

if __name__ == ""__main__"":
    main()
"
8449127,ALDS1_2_B,"def selectionSort(A,N):
    n = 0
    for i in range(N):
        minj = i
        for j in range(i,N):
            if A[j] < A[minj]:
                minj = j
        a = A[i]
        b = A[minj]
        A[i] = b
        A[minj] = a
        if i != minj:
            n += 1
    print(*A)
    print(n)

N = int(input())

A = list(map(int, input().split()))

selectionSort(A,N)
"
8458653,ALDS1_2_B,"def selection_sort(A,N):
    count=0
    for i in range(N):
        if A[i]!=min(A[i:]):
            r = A[i:].index(min(A[i:]))+i
            A[i],A[r]=A[r],A[i]
            count+=1
    print(*A)
    print(count)
n = int(input())
A = list(map(int,input().split()))
selection_sort(A,n)
            
"
8463792,ALDS1_2_B,"n = int(input())
a = list(map(int, input().split()))
ans = 0
for i in range(n):
    min_ = i
    for j in range(i+1, n):
        if a[j] < a[min_]:
            min_ = j
    if i != min_:
        a[i], a[min_] = a[min_], a[i]
        ans += 1

print(*a)
print(ans)

"
8466507,ALDS1_2_B,"n = int(input())
a = []
a = list(map(int, input().split()))
change_count = 0

for i in range(n-1):
    minj = i
    for j in range(i+1, n):
        if a[j] < a[minj]:
            minj = j
    if i != minj:
        change_count += 1
        a[i],a[minj] = a[minj],a[i]
    
    
print(' '.join(list(map(str, a))))
print(change_count)
"
8468394,ALDS1_2_B,"n = int(input())
x = list( map( int , input().split() ) )

sum=0

for i in range(n):

    minj = i

    for j in range(i,n):
        if x[j]<x[minj]:
            minj=j

    if not minj==i:        
        x[i],x[minj]=x[minj],x[i]
        sum+=1
        
        
    
print(*x)
print(sum)
"
8478676,ALDS1_2_B,"def selection_sort(A,n):
    sum=0
    for i in range(n):
        minj=i
        for j in range(i,n):
            if A[j]<A[minj]:
                minj=j
            
        if minj!=i:
            sum+=1
        A[i],A[minj]=A[minj],A[i]
    return sum
    
n=int(input())
L=[int(i) for i in input().split()]
sum=selection_sort(L,n)
print(*L)
print(sum)


"
8497983,ALDS1_2_B,"def SelectionSort(A, N):
	n = 0 #交換回数を格納する変数
	for i in range(N):
		minj = i
		for j in range(i, N, 1):
			if A[j] < A[minj]:
				minj = j
		A[i], A[minj] = A[minj], A[i]
		if i != minj:
			n += 1

	return A, n

N = int(input())

A = list(map(int, input().split()))

A, n = SelectionSort(A, N)
print(*A)
print(n)
"
8508599,ALDS1_2_B,"n=int(input())
ns=list(map(int,input().split()))
ans=0
for i in range(n):
    minj=i
    for j in range(i,n):
        if(ns[j]<ns[minj]):
            minj=j
    if i!=minj:
        ans+=1
        k=ns[i]
        ns[i]=ns[minj]
        ns[minj]=k

for i in range(n):
    if(i!=n-1):
        print(ns[i],end=' ')
print(ns[n-1])
print(ans)
"
8520311,ALDS1_2_B,"N = int(input())
A = list(map(int,input().split()))

cnt = 0
for i in range(N):
    minj = i
    for j in range(i,N):
        if A[j]<A[minj]:
            minj = j
    if i != minj:
        tmp = A[i]
        A[i] = A[minj]
        A[minj] = tmp
        cnt += 1
print(*A)
print(cnt)

"
8532968,ALDS1_2_B,"n = int(input())
l = list(map(int, input().split()))

c = 0
for i in range(n):
    m = l[i]
    s = -1
    for j in range(i+1, n):
        if m > l[j]:
            m = l[j]
            s = j

    if s > -1:
        t = l[i]
        l[i] = l[s]
        l[s] = t
        c += 1

print(*l)
print(c)
"
8533656,ALDS1_2_B,"class utill:
    def show_list(A):
        for i, num in enumerate(A):
            if i != len(A)-1:
                print(num, end="" "")
            else:
                print(num)
def SelectionSort(N, l):
    ans = 0
    for i in range(N):
        # ソート済みのインデックス
        minj = i 
        for j in range(i, N):
            if l[j] < l[minj]:
                minj = j
        if l[minj] != l[i]:
            l[minj], l[i] = l[i], l[minj]
            ans += 1
    utill.show_list(l)
    print(ans)

N = int(input())
num_list = list(map(int, input().split()))
SelectionSort(N, num_list)
"
8533664,ALDS1_2_B,"def selection_sort(A, N):
    counter = 0
    for i in range(N):
        minj = i
        for j in range(i, N):
            if A[j] < A[minj]:
                minj = j
        if minj != i:
            counter += 1
            dummy = A[i]
            A[i] = A[minj]
            A[minj] = dummy
    return A, counter 
            

def main():
      n = int(input())
      A = list(map(int, input().split(' ')))

      ans, count = selection_sort(A, n)
      print(' '.join(list(map(str, ans))))
      print(count)


    

if __name__ == '__main__':
    main()
"
8561678,ALDS1_2_B,"N = int(input())
a_list = list(map(int, input().split()))

count = 0
for i in range(N):
    min_j = i
    for j in range(i, N):
        if a_list[j] < a_list[min_j]:
            min_j = j
    tmp = a_list[i]
    a_list[i] = a_list[min_j]
    a_list[min_j] = tmp
    if i != min_j:
        count = count + 1

print(*a_list)
print(count)

"
8572897,ALDS1_2_B,"def selectionsort(A,N):
  count=0
  for i in range(N):
    minj=i
    for j in range(i,N):
      if A[j]<A[minj]:
        minj=j
    if minj!=i:
      t=A[minj]
      A[minj]=A[i]
      A[i]=t
      count+=1
  for i in range(N):
    if i!=N-1:
      print(A[i], end=' ')
    else:
      print(A[i])
  print(count)

N=int(input())
A=list(input().split())
for i in range(N):
  A[i]=int(A[i])
selectionsort(A,N)
"
8594426,ALDS1_2_B,"n = int(input())
a = list(map(int, input().split()))
num = 0
for i in range(n):
    min = i
    change = 0
    for j in range(i, n):
        if a[min] > a[j]:
            min = j
            change+=1
    if change != 0:
        tmp = a[i]
        a[i] = a[min]
        a[min] = tmp
        num+=1
print(*a)
print(num)
"
8599308,ALDS1_2_B,"n = int(input())
a = []
cnt = 0
a =list(map(int, input().split()))
for i in range(0,n-1,1):
    min = i
    for j in range(i+1,n):
        if (int(a[min]) > int(a[j])):
            min = j
    if min != i:
        tmp = a[min]
        a[min] = a[i]
        a[i] = tmp
        cnt = cnt + 1
for i in range(n-1):
    print(a[i],end="" "")
print(a[n-1])
print (cnt)
"
8603209,ALDS1_2_B,"n = int(input())
arr = list(map(int, input().split()))

count = 0

for i in range(n):
    min_index = arr[i]

    for j in range(i + 1, n):
        if(min_index > arr[j]):
            min_index = arr[j]
            k = j


    if(arr[i] != min_index):
        arr[i],arr[k] = arr[k], arr[i]
        count += 1

print(*arr)
print(count)
"
8611546,ALDS1_2_B,"n = int(input())
al = list(map(int, input().split()))

def selection_sort(al, n):
    cnt = 0
    for i in range(n):
        min_j = i
        for j in range(i, n):
            if al[j] < al[min_j]:
                min_j = j
        if i != min_j:
            cnt += 1
            al[i], al[min_j] = al[min_j], al[i]
    return al, cnt

al, cnt = selection_sort(al, n)
print(*al)
print(cnt)

"
8612508,ALDS1_2_B,"N = int(input())
A = list(map(int, input().split()))
cnt = 0
for i in range(N):
  minj = A.index(min(A[i:]), i)
  if A[i] > A[minj]:
    A[i], A[minj] = A[minj], A[i]
    cnt += 1

print(*A)
print(cnt)

"
8618282,ALDS1_2_B,"def selectionSort(A, N):
    exchange = 0
    for i in range(N):
        minj = i
        for j in range(i, N):
            if A[j] < A[minj]:
                minj = j
        if A[i]  != A[minj]:
            exchange += 1
        tmp = A[i]
        A[i] = A[minj]
        A[minj] = tmp

    return {
        ""arr"" : A,
        ""exchange"" : exchange
    }

n = int(input())
a = list(map(int, input().split(' ')))

arr = selectionSort(a, n)
print(' '.join(list(map(str, arr[""arr""]))))
print(arr[""exchange""])
"
8621813,ALDS1_2_B,"N = int(input())
A = list(map(int,input().split()))
swap_count = 0
for i in range(N):
    min_j = i
    Flag = 0
    for j in range(i,N):
        if A[j] < A[min_j]:
            min_j = j
            Flag = 1
    swap_count += Flag
    A[i], A[min_j] = A[min_j], A[i]
    
print("" "".join(map(str,A)))
print(swap_count)
"
8629553,ALDS1_2_B,"def PrintFormat(A:list[int]):
    print(A[0], end="""")
    for i in range(1,len(A)):
        print("" ""+str(A[i]),end="""")
    print()

def SelectionSort(A:list[int]):
    N = len(A)
    count = 0
    for i in range(0,N-1):
        minj = i
        swap = False
        for j in range(i,N):
            if A[j] < A[minj]:
                minj = j
                swap = True
        if swap == True:
            A[i] , A[minj] = A[minj], A[i]
            # PrintFormat(A)
            count += 1
    PrintFormat(A)
    print(count)

Length = input()
Array = input()
a = list(map(int,Array.split()))
SelectionSort(a)
"
8630266,ALDS1_2_B,"
N = int(input())
a = list(map(int,input().split()))
cnt=0
frag = False
for i in range(0,N):
    minj = i
    for j in range(i,N):
        if a[j] < a[minj]:
           minj = j
           frag = True
    if frag == True:
      a[i],a[minj] = a[minj],a[i]
      cnt+=1
      frag = False

      
for i in range(0,len(a)):
     if i != len(a)-1:
        print(a[i],end = "" "")
     else :
        print(a[i])
print(cnt)
        
    

"
8632247,ALDS1_2_B,"def selectionSort(arr):
    n = len(arr)
    count = 0
    for i in range(n - 1):
        min = i
        for j in range(i + 1, n):
            if arr[j] < arr[min]:
                min = j
        if min != i:
            arr[i], arr[min] = arr[min], arr[i]
            count += 1

    return arr, count

N = int(input())
array = list(map(int, input().split()))
sorted_array, num_swaps = selectionSort(array)
print(' '.join(map(str, sorted_array)))
print(num_swaps)

"
8646219,ALDS1_2_B,"N = int(input())
l = list(map(int, input().split()))
c = 0
for i in range(N):
    mini = i
    for j in range(i, N):
        if l[j] < l[mini]:
        	mini = j
    l[i], l[mini] = l[mini], l[i]
    if mini != i: c += 1
print("" "".join(map(str, l)))
print(c)
"
8678035,ALDS1_2_B,"
n = int(input())
num = list(map(int, input().split()))

count = 0

for i in range(len(num)):
    mini = i
    for j in range(i+1, len(num)):
        if num[j] < num[mini]:
            mini = j
            
    if i != mini:
            
        num[i], num[mini] = num[mini], num[i]
        count += 1
    
    
print(*num)
print(count)



# SelectionSort(A)
# 1 for i = 0 to A.length-1
# 2     mini = i
# 3     for j = i to A.length-1
# 4         if A[j] < A[mini]
# 5             mini = j
# 6     swap A[i] and A[mini]
"
8685423,ALDS1_2_B,"N = int(input())
*A, = map(int, input().split())
c = 0
for i in range(N):
    minj = i
    for j in range(i,N):
        if A[j] < A[minj]:
            minj = j
    if i != minj:
        A[i],A[minj] = A[minj],A[i]
        c += 1
print(*A)
print(c)
"
8689556,ALDS1_2_B,"n = int(input())
a = list(map(int, input().split()))
count = 0

for i in range(n):
    minj = i
    for j in range(i, n):
        if a[j] < a[minj]:
            minj = j
    a[i], a[minj] = a[minj], a[i]
    count += 1 if i != minj else 0

# 数列を連続する要素が空白で区切られた状態で出力
print(*a)

# 交換回数を出力
print(count)

"
8704854,ALDS1_2_B,"N = int(input())
A = list(map(int,input().split()))


count = 0

def selection_sort(A, N, count):
    count = 0
    for i in range(0, N - 1):
        minj = i
        for j in range(i + 1, N):  # i+1から始めることで、最小値のインデックスを正しく取得できます
            if A[j] < A[minj]:
                minj = j
                
        if minj != i:  # 最小値がiではない場合のみ交換とカウントを行います
            A[i], A[minj] = A[minj], A[i]
            count += 1
            
    return count


count = selection_sort(A,N,count)

output = ' '.join(str(x) for x in A)
print(output)
print(count)
  

"
8709235,ALDS1_2_B,"n = int(input())
a = list(map(int, input().split()))

cnt = 0

for i in range(len(a)):
    min_index = i
    for j in range(i + 1, len(a)):
        if a[j] < a[min_index]:
            min_index = j
    if min_index != i:
        a[min_index], a[i] = a[i], a[min_index]
        cnt += 1

print(*a)
print(cnt)
"
8733308,ALDS1_2_B,"def selection_sort(list):
    swap_count = 0
    for i in range(len(list)):
        minj = i
        for j in range(i, len(list)):
            if list[j] < list[minj]:
                minj = j
        if i != minj:
            list[i], list[minj] = list[minj], list[i]
            swap_count += 1
    return list, swap_count

length = int(input())
array = list(map(int, input().split()))
sorted_array, swap_count = selection_sort(array)
print(*sorted_array)
print(swap_count)
"
8743967,ALDS1_2_B,"# aizu_ ALDS1_2_B_SelectionSort.py  選択ソート

N = int(input())
A = list(map(int,input().split()))

def selectionsort(A,N):
    cnt = 0
    for i in range(N):
        min_j = i
        for j in range(i,N):
            if A[j] < A[min_j]:
                min_j = j
        if i == min_j: continue
        A[i],A[min_j] = A[min_j],A[i]
        cnt += 1

    return A,cnt

result,cnt = selectionsort(A,N) 
print(*result)
print( cnt )
"
8759756,ALDS1_2_B,"num1 = int(input())
retu = input().split("" "")
risuto = []
cnt = 0

for x in range(num1):
    risuto.append(retu[x])

for i in range(0, (num1 - 1)):
    minj = i
    for j in range(i, num1):
        if int(risuto[j]) < int(risuto[minj]):
            minj = j
    if int(risuto[i]) > int(risuto[minj]):
        risuto[i], risuto[minj] = risuto[minj], risuto[i]
        cnt = cnt + 1

for y in range(num1):
    if y + 1 == num1:
        print(risuto[y])
    else:
        print(risuto[y], end="" "")

print(cnt)

"
8764404,ALDS1_2_B,"N = int(input())
A = [*map(int,input().split())]

na = 0
for i in range(N-1):   
    minj = min(A[i+1: N])
    l = A.index(minj,i+1,N)
    if A[l] < A[i] :
        A[i], A[l] = A[l], A[i]
        na += 1

print(*A)
print(na)
"
8772949,ALDS1_2_B,"n = int(input())
a = list(map(int,input().split()))
count = 0

for i in range(n - 1):
    min_a = i
    for j in range(i,n):
        if a[j] < a[min_a]:
            min_a = j
    if a[i] != a[min_a]:
        a[i],a[min_a] = a[min_a],a[i]
        count += 1
print(*a)
print(count)
"
8796100,ALDS1_2_B,"n = int(input())
L = list(map(int,input().split()))
num = 0

for i in range(n-1):
    min_index = i
    for j in range(i+1,n):
        if L[j] < L[min_index]:
            min_index = j
    if min_index != i:
        L[i], L[min_index] = L[min_index], L[i]
        num += 1

print(' '.join(map(str,L)))
print(num)
"
8814915,ALDS1_2_B,"n = int(input())
a = list(map(int,input().split()))

flag = 1
cnt = 0

for i in range(len(a)-1):
    minj = i
    flag = 0
    for j in range(i,len(a)):
        if a[j] < a[minj]:
            minj = j
            flag = 1
    if flag==1:
        cnt += 1
        a[minj],a[i] = a[i],a[minj]

print("" "".join(map(str,a)))
print(cnt)
"
8243950,ALDS1_2_C,"N = int(input())
SI = list(input().split())
SB = SI.copy()

# bubble sort
for i in range(N):
	for j in range(N - 1, i, -1):
		if SB[j - 1][1] > SB[j][1]:
			x = SB[j - 1]
			SB[j - 1] = SB[j]
			SB[j] = x

# insertion sort
for i in range(N):
	ptr = i
	for j in range(i + 1, N):
		if SI[ptr][1] > SI[j][1]:
			ptr = j
	x = SI[i]
	SI[i] = SI[ptr]
	SI[ptr] = x

# print the answer!
for i in range(N):
	print(SB[i] + "" "" if i != N - 1 else str(SB[i]) + ""\n"", end='')
print(""Stable"")
for i in range(N):
	print(SI[i] + "" "" if i != N - 1 else str(SI[i]) + ""\n"", end='')
print(""Stable"" if SI == SB else ""Not stable"")


"
8257321,ALDS1_2_C,"num=int(input())
sort_list=input().split("" "")
another=[]

for q in sort_list:
    another.append(q)


def BubbleSort(C,N):
    #最後尾から比較を繰り返す
    #i番目まで入れ替える
    for i in range(N):
        #jは比較の右側
        for j in range(N-1,i,-1):
            if int(C[j][1])<int(C[j-1][1]):
                C[j],C[j-1]=C[j-1],C[j]

    return C
 


def SelectionSort(a,k):
    #i番目に入る正しい数値を見つける
    for i in range(k-1):
        #minjは最小値のインデックス
        minj=i
        #このループの中でi番目以降の最小値を見つける
        for j in range(i,k):
            if int(a[j][1])<int(a[minj][1]):
                minj=j
        if minj!=i:
            a[i],a[minj]=a[minj],a[i]
    return a

print(*BubbleSort(sort_list,num),sep=' ')
print('Stable')

print(*SelectionSort(another,num),sep=' ')
if BubbleSort(sort_list,num)==SelectionSort(another,num):
    print('Stable')
else:
    print('Not stable')
"
8273415,ALDS1_2_C,"def bubble_sort(data):
    n = len(data)
    for i in range(n - 1):
        for j in range(n - 1 - i):
            if int(data[j+1][1]) < int(data[j][1]):
                data[j], data[j+1] = data[j+1], data[j]


def selection_sort(data):
    n = len(data)
    for i in range(n - 1):
        k = i
        for j in range(i + 1, n):
            if int(data[j][1]) < int(data[k][1]):
                k = j
        if k != i:
            data[i], data[k] = data[k], data[i]


def order_analysis(data):
    lst = [[] for i in range(9)]
    for i in range(len(data)):
        lst[int(data[i][1])-1].append(data[i][0])
    return lst


def stability_check(data_0, data_1):
    if order_analysis(data_0) == order_analysis(data_1):
        print(""Stable"")
    else:
        print(""Not stable"")


def main():
    n = int(input())
    data = [s for s in input().split()]

    data_ = data.copy()
    bubble_sort(data_)
    print(*data_)
    stability_check(data, data_)

    data_ = data.copy()
    selection_sort(data_)
    print(*data_)
    stability_check(data, data_)


if __name__ == ""__main__"":
    main()

"
8296689,ALDS1_2_C,"n = int(input())
A = list(input().split())
BS = A[:]
SS = A[:]

for i in range(n):
    for j in range(n-1, i, -1):
        if BS[j][1] < BS[j-1][1]:
            BS[j], BS[j-1] = BS[j-1], BS[j]

for pr in range(n):
    if pr < n-1:
        print(f""{BS[pr]} "", end = """")
    else:
        print(BS[pr])
print(""Stable"")

for k in range(n):
    minl = k
    for l in range(k, n):
        if SS[l][1] < SS[minl][1]:
            minl = l
    SS[k], SS[minl] = SS[minl], SS[k]

for pr in range(n):
    if pr < n-1:
        print(f""{SS[pr]} "", end = """")
    else:
        print(SS[pr])

if BS == SS:
    print(""Stable"")
else:
    print(""Not stable"")
"
8340547,ALDS1_2_C,"def BubbleSort(C, N):
    for i in range(0,N):
        for j in range(N-1,i,-1):
            if C[j][1] < C[j-1][1]:
                C[j],C[j-1] = C[j-1],C[j]
    print(*C)
    return C

def SelectionSort(D, N):
    for i in range(0, N):
        minj = i
        for j in range(i,N):
            if D[j][1] < D[minj][1]:
                minj = j
        D[i],D[minj]=D[minj],D[i]
    print(*D)
    return D

N = int(input())
C = input().split()
D = C.copy()
x = BubbleSort(C,N)
print(""Stable"")
y = SelectionSort(D,N)
if x == y:
    print(""Stable"")
else:
    print(""Not stable"")
"
8354275,ALDS1_2_C,"def BubbleSort(C, n):
    for i in range(n):
        for j in range(n-1, i, -1):
            if int(C[j][1]) < int(C[j-1][1]):
                C[j],C[j-1] = C[j-1],C[j]

    return C

def SelectionSort(C, n):
    for i in range(n):
        minj = i
        for j in range(i, n):
            if int(C[minj][1]) > int(C[j][1]):
                minj = j
        C[minj], C[i] = C[i], C[minj]

    return C


n = int(input())

cards = input().split()

CB = BubbleSort(cards[:], n)
print(*CB)
print('Stable')

CS = SelectionSort(cards[:], n)
print(*CS)
if CB == CS:
    print('Stable')
else:
    print('Not stable')

"
8363438,ALDS1_2_C,"def bubblesort(c,n):
    for i in range(n):
        for j in range(n-1,i,-1):
            if c[j][1]<c[j-1][1]:
                tmp=c[j]
                c[j]=c[j-1]
                c[j-1]=tmp
    
    return c

def selectsort(c,n):
    for i in range(n):
        minj=i
        for j in range(i,n):
            if c[j][1]<c[minj][1]:
                minj=j
        
        if c[i][1]>c[minj][1]:
            tmp=c[i]
            c[i]=c[minj]
            c[minj]=tmp
        
    return c
    
def is_stable(c,c_2):
        if c!=c_2:
            return False
        else:
            return True
            
n=int(input())
c=list(input().split())
c_2=c[:]
for i in range(n):
    if i==n-1:
        print(bubblesort(c,n)[i])
    else:
        print(bubblesort(c,n)[i],end="" "")

print(""Stable"")

for i in range(n):
    if i==n-1:
        print(selectsort(c_2,n)[i])
    else:
        print(selectsort(c_2,n)[i],end="" "")
        
if is_stable(c,c_2):
    print(""Stable"")
else:
    print(""Not stable"")
"
8402022,ALDS1_2_C,"def BubbleSort(c, N):
    for i in range(N):
        for j in range(N-1,i,-1):
            if int(c[j][1]) < int(c[j-1][1]):
                c[j], c[j-1] = c[j-1], c[j]
    return c
    
def SelectionSort(B,N):
    for i in range(N):
        mj = i
        for j in range(i, N):
            if B[j][1] < B[mj][1]:
                mj = j
        B[i], B[mj] = B[mj], B[i]
   
    return B
    
def isStable(in_data, out_data):
    N = len(in_data)
    for i in range(N):
        for j in range(i+1,N):
            for a in range(N):
                for b in range(a+1,N):
                    if in_data[i][1] == in_data[j][1] and in_data[i] == out_data[b] and in_data[j] == out_data[a]:
                        return False
    return True
    
N = int(input())
*c, = input().split()

B = c[:]
for i in range(N):
        for j in range(N-1,i,-1):
            if int(c[j][1]) < int(c[j-1][1]):
                c[j], c[j-1] = c[j-1], c[j]
print(*c)
print(""Stable"")
 
for i in range(N):
        mj = i
        for j in range(i, N):
            if B[j][1] < B[mj][1]:
                mj = j
        B[i], B[mj] = B[mj], B[i]
print(*B)
if c == B:
  print(""Stable"")
else:
  print(""Not stable"")

        
"
8402512,ALDS1_2_C,"n = int(input())
a = [s for s in input().split()]
cnt = 0

b = sorted(a, key = lambda x: int(x[1:]))

for i in range(n - 1):
    m = i
    for j in range(i + 1, n):
        if int(a[m][1:]) > int(a[j][1:]):
            m = j
    a[m], a[i] = a[i], a[m]

print(*b)
print('Stable')
print(*a)
print('Stable' if a == b else 'Not stable')
"
8407427,ALDS1_2_C,"def bubbleSort(C, N) -> None:
    for i in range(N):
        for j in range(N-1, i, -1):
            if C[j][1] < C[j-1][1]:
                C[j], C[j-1] = C[j-1], C[j]

def selectionSort(C, N) -> None:
    for i in range(N):
        min_j = i
        for j in range(i, N):
            if C[j][1] < C[min_j][1]:
                min_j = j
        if i != min_j:
            C[i], C[min_j] = C[min_j], C[i]

n = int(input())
args = input().split()
bubble_array = args[:]
selection_array = args[:]
bubbleSort(bubble_array, n)
print(*bubble_array)
print(""Stable"")
selectionSort(selection_array, n)
print(*selection_array)
if selection_array == bubble_array:
    print(""Stable"")
else:
    print(""Not stable"")
"
8408223,ALDS1_2_C,"N = int(input())
A = input().split()

def bubble_sort(A, N):
    for i in range(N):
        for j in reversed(range(i+1, N)):
            if A[j][1] < A[j-1][1]:
                A[j-1], A[j] = A[j], A[j-1]

def sellection_sort(A, N):
    for i in range(N-1):
        j_min = A.index(min(A[i:], key=lambda a:a[1]), i)
        A[i], A[j_min] = A[j_min], A[i]
        
A_bub = A[:]
bubble_sort(A_bub, N)
print(*A_bub)
print(""Stable"")

sellection_sort(A, N)
print(*A)
print(""Stable"" if A == A_bub else ""Not stable"")
"
8408749,ALDS1_2_C,"def bubbleSort(cards):
    N = len(cards)
    for i in range(N):
        for j in range(N - 1, i, -1):
            if int(cards[j - 1][1]) > int(cards[j][1]):
                cards[j], cards[j - 1] = cards[j - 1], cards[j]
    return cards

def selectionSort(cards):
    N = len(cards)
    for i in range(N):
        min_idx = i
        for j in range(i + 1, N):
            if int(cards[j][1]) < int(cards[min_idx][1]):
                min_idx = j
        cards[i], cards[min_idx] = cards[min_idx], cards[i]
    return cards

def isStable(original, sorted_cards):
    # カードの数字（2文字目）が等しいカード同士の順序が元の順序と同じかどうかを確認
    for i in range(len(original)):
        for j in range(i + 1, len(original)):
            if original[i][1] == original[j][1]:
                if sorted_cards.index(original[i]) > sorted_cards.index(original[j]):
                    return ""Not stable""
    return ""Stable""

N = int(input())
cards = input().split()
original = cards[:]  # ソート前のカードのコピーを保持

# カードを数字でソート
bubble_sorted = bubbleSort(cards.copy())
selection_sorted = selectionSort(cards.copy())

print("" "".join(bubble_sorted))
print(isStable(original, bubble_sorted))
print("" "".join(selection_sorted))
print(isStable(original, selection_sorted))
"
8414784,ALDS1_2_C,"# バブルソート
def bubble_sort(n, original_cards):
    cards = list(original_cards)
    flag = True

    while flag:
        flag = False
        for i in range(n-1, 0, -1):
            if cards[i][1] < cards[i - 1][1]:
                cards[i], cards[i - 1] = cards[i - 1], cards[i]
                flag = True
    return(cards)

# 選択ソート
def selection_sort(n, original_cards):
    cards = list(original_cards)

    for i in range(0, n-1):
        minj = i
        for j in range(i, n):
            if cards[j][1] < cards[minj][1]:
                minj = j
        if i != minj:
            cards[i], cards[minj] = cards[minj], cards[i]
    return(cards)

# ソートの安定性評価
def is_stable(n, original, sorted_cards):
    for i in range(n - 1):
        for j in range(i + 1, n):
            if (original[i][1] == original[j][1]) and \
                (sorted_cards.index(original[i]) > sorted_cards.index(original[j])):
                return ""Not stable""
    return ""Stable""

# main
def main():
    n = int(input())
    # cards_taple = tuple(map(str, input().split()))
    original_cards = tuple(input().split())

    # バブルソート
    sorted_cards = bubble_sort(n, original_cards)
    stability = is_stable(n, original_cards, sorted_cards)
    print(*sorted_cards)
    print(stability)

    # 選択ソート
    sorted_cards = selection_sort(n, original_cards)
    stability = is_stable(n, original_cards, sorted_cards)
    print(*sorted_cards)
    print(stability)

if __name__ == ""__main__"":
  main()

"
8459285,ALDS1_2_C,"def bubble_sort(A,n):
    for i in range(1,n):
        j=i
        while j>0 and A[j-1][1]>A[j][1]:
            A[j-1],A[j]=A[j],A[j-1]
            j-=1
    print(*A)
def selection_sort(A,n):
    for i in range(n-1):
        ptr=i
        for j in range(i+1,n):
            if A[j][1]<A[ptr][1]:
                ptr=j
        A[ptr],A[i]=A[i],A[ptr]
    print(*A)
n = int(input())
A = list(input().split())
B = A.copy()
bubble_sort(A,n)
print('Stable')
selection_sort(B,n)
print('Stable' if A==B else 'Not stable')   
            
"
8463802,ALDS1_2_C,"n = int(input())
a1 = input().split()
a2 = a1[::]

for i in range(n):
    for j in range(n-1, i, -1):
        if int(a1[j][1]) < int(a1[j-1][1]):
            a1[j], a1[j-1] = a1[j-1], a1[j]

for i in range(n):
    min_ = i
    for j in range(i, n):
        if int(a2[j][1]) < int(a2[min_][1]):
            min_ = j

    if i != min_:
        a2[i], a2[min_] = a2[min_], a2[i]

print(*a1)
print(""Stable"")
print(*a2)

if a1 != a2:
    print(""Not stable"")
else:
    print(""Stable"")

"
8468448,ALDS1_2_C,"n = int(input())

*x,=input().split()
*y,=*x,

for i in range(n):
    for j in range(n-1,i,-1):
        if x[j][1]<x[j-1][1]:
            x[j],x[j-1]=x[j-1],x[j]


for o in range(n):
    minp=o
    for p in range(o,n):
        if y[p][1]<y[minp][1]:
          minp=p

    if not minp==o:
        y[o],y[minp]=y[minp],y[o]

print(*x)
print(""Stable"")
print(*y)
if x==y:
    print(""Stable"")
else:
    print(""Not stable"")
"
8470119,ALDS1_2_C,"import copy

def BubbleSort(a, n):
    flag = 1
    while flag:
        flag = 0
        for j in range(n - 1, 0, -1):
            if int(a[j][1:]) < int(a[j - 1][1:]):
                a[j], a[j - 1] = a[j - 1], a[j]
                flag = 1
    return a

def SelectionSort(a, n):
    for i in range(n - 1):
        minj = i
        for j in range(i + 1, n):
            if int(a[j][1:]) < int(a[minj][1:]):
                minj = j
        a[i], a[minj] = a[minj], a[i]
    return a

n = int(input())
a = []
a = list(input().split())
aa = copy.deepcopy(a)

b = BubbleSort(a, n)
c = SelectionSort(aa,n)

print(' '.join(list(map(str, b))))
print(""Stable"")
print(' '.join(list(map(str, c))))
print(""Stable"" if c == b else ""Not stable"")
"
8505373,ALDS1_2_C,"def swap(a, i, j):
    # list aのi番目の要素とj番目の要素を交換する関数
    k = a[j]
    a[j] = a[i]
    a[i] = k


def selectionSort(a, n):
    for i in range(n):
        minj = i
        for j in range(i,n):
            if a[j][1] < a[minj][1]: #数字が１桁なのでstrのまま比較可能
                minj = j
        swap(a, i, minj)


def bubbleSort(a, n):
    flag = 1
    while flag:
        flag = 0
        for j in range(n-1,0,-1):
            if a[j][1] < a[j-1][1]:
                swap(a, j-1, j)
                flag = 1


n = int(input())
a = list(input().split())
b = a[:]
bubbleSort(a, n)
print(' '.join(a))
print('Stable')
selectionSort(b, n)
print(' '.join(b))
if a == b:
    print('Stable')
else:
    print('Not stable')
"
