judgeId,problemId,sourceCode
8645652,ALDS1_2_A,"N = int(input())
l = list(map(int, input().split()))
c = 0
for i in range(N):
    j = len(l) - 1
    while j >= i + 1:
        if l[j] < l[j - 1]:
            l[j], l[j - 1] = l[j - 1], l[j]
            c += 1
        j -= 1
print("" "".join(map(str, l)))
print(c)
"
8667209,ALDS1_2_A,"n = int(input())
a = list(map(int,input().split()))
count = 0

flag = 1

while flag:
    flag = 0
    for i in reversed(range(1,n)):
        if a[i] < a[i - 1]:
            a[i],a[i - 1] = a[i - 1],a[i]
            count += 1
            flag = 1
print(*a)
print(count)
"
8674949,ALDS1_2_A,"n = int(input())
arr = list(map(int, input().split()))
count = 0

for i in range(len(arr)-1):
    for j in range(len(arr)-1, i, -1):
        if arr[j] < arr[j-1]:
            arr[j], arr[j-1] = arr[j-1], arr[j]
            count += 1
            
print(*arr)
print(count)
"
8685247,ALDS1_2_A,"N = int(input())
A = list(map(int, input().split()))
flag = 1
count = 0
while flag:
    flag = 0
    for j in range(N-1,0,-1):
        if A[j] < A[j-1]:
            A[j],A[j-1] = A[j-1],A[j]
            flag = 1
            count += 1
print(*A)
print(count)
"
8689093,ALDS1_2_A,"import sys

N = int(input())

A = list(map(int,input().split()))

ans = 0
for i in range(len(A)-1,0,-1):
    k = 0
    while k < i:
        if A[k] > A[k+1]:
            tmp = A[k]
            A[k] = A[k+1]
            A[k+1] = tmp
            ans += 1
        k += 1

print(' '.join(map(str,A)))
print(ans)


"
8689523,ALDS1_2_A,"n = int(input())
a = list(map(int,input().split()))
count = 0
flag = True
while flag:
    flag = False
    for j in range(n-1,0,-1):
        if a[j] < a[j-1]:
            a[j],a[j-1] = a[j-1],a[j]
            count += 1
            flag = True

print(*a)
print(count)

"
8702709,ALDS1_2_A,"N = int(input())
A = list(map(int,input().split()))


count = 0

def buble_sort(A,N,count):
  for i in range(len(A)):
    for j in range(len(A)-i-1):
      if A[j] > A[j+1]:
        A[j], A[j+1] = A[j+1], A[j]
        count = count + 1
  
  return count


count = buble_sort(A,N,count)

output = ' '.join(str(x) for x in A)
print(output)
print(count)
  

"
8709215,ALDS1_2_A,"n = int(input())
a = list(map(int, input().split()))

cnt = 0

is_sorted = False
while not is_sorted:
    is_sorted = True
    for i in range(len(a) - 1):
        if a[i] > a[i + 1]:
            a[i], a[i + 1] = a[i + 1], a[i]
            is_sorted = False
            cnt += 1

print(*a)
print(cnt)
"
8733244,ALDS1_2_A,"def bubble_sort(list):
    flag = True
    count_swap = 0
    while flag:
        flag = False
        for j in range(len(list)-1, 0, -1):
            if list[j] < list[j-1]:
                list[j], list[j-1] = list[j-1], list[j]
                count_swap += 1
                flag = True
    return list, count_swap

length = int(input())
array = list(map(int, input().split()))
sorted_array, swap_count = bubble_sort(array)
print(*sorted_array)
print(swap_count)
"
8743893,ALDS1_2_A,"# aizu_ ALDS1_2_A_BubbleSort.py  バブルソート

N = int(input())
A = list(map(int,input().split()))

def bubblesort(A,N):
    flag = 1
    cnt = 0
    while flag:
        flag = 0
        for j in range(N-1,0,-1):
            if A[j] < A[j-1]:
                cnt += 1
                A[j],A[j-1] = A[j-1],A[j]
                flag = 1
    return A,cnt

result,cnt = bubblesort(A,N) 
print(*result)
print( cnt )

"
